-17.0978,-134.064,531.723
-17.0159,-134.143,531.637
-17.259,-134.2,531.6
-17.1859,-134.012,531.642
-16.829,-134.053,531.632
-17.1291,-134.121,531.586
-17.1907,-134.103,531.641
-16.9656,-134.194,531.588
-17.21,-133.802,531.695
-17.154,-134.115,531.622
-17.0843,-134.144,531.619
-16.8185,-133.89,531.695
-16.977,-133.951,531.675
-17.2022,-133.888,531.666
-17.0019,-133.878,531.691
-17.0565,-134.192,531.602
-17.2739,-134.128,531.602
-17.1216,-133.913,531.694
-16.9781,-134.026,531.638
-17.1866,-133.893,531.661
-17.0682,-133.953,531.704
-17.3956,-133.854,531.721
-17.4071,-134.117,531.607
-17.0682,-133.891,531.719
-17.0877,-133.729,531.725
-17.1466,-133.792,531.716
-17.0834,-133.875,531.677
-17.2065,-134.039,531.614
-17.1785,-133.92,531.659
-17.1923,-133.831,531.716
-17.1225,-133.983,531.648
-17.1449,-133.879,531.66
-17.2654,-133.942,531.64
-17.1076,-133.846,531.693
-17.0039,-134.033,531.677
-16.9411,-134.113,531.677
-17.0133,-134.428,531.56
-17.2607,-134.08,531.645
-16.7359,-134.059,531.688
-17.2459,-133.967,531.653
-17.2746,-134.292,531.531
-17.0476,-133.99,531.662
-17.4606,-133.865,531.647
-17.2049,-134.312,531.531
-17.1768,-133.864,531.687
-17.1025,-134.165,531.582
-16.8774,-134.139,531.643
-17.3617,-133.991,531.642
-17.2078,-134.065,531.628
-17.201,-134.134,531.611
-17.065,-134.121,531.553
-17.2226,-134.026,531.636
-16.9416,-134.103,531.659
-17.1359,-134.107,531.617
-17.2025,-133.742,531.75
-17.1215,-134.12,531.603
-17.1113,-133.939,531.659
-17.2227,-133.936,531.713
-17.3279,-133.953,531.621
-17.2548,-134.063,531.611
-17.0705,-134.02,531.652
-16.7786,-133.907,531.674
-17.1122,-134.201,531.54
-17.1748,-133.835,531.702
-17.2495,-133.894,531.711
-17.2941,-134.117,531.594
-17.1703,-133.957,531.646
-16.9119,-134.262,531.549
-16.8902,-134.042,531.583
-17.1201,-133.821,531.714
-16.7862,-133.783,531.738
-17.0564,-134.063,531.628
-17.272,-133.993,531.612
-17.0924,-133.926,531.656
-17.0149,-133.968,531.672
-17.1628,-133.957,531.671
-17.2157,-134.211,531.581
-17.0524,-134.084,531.618
-17.0842,-134.113,531.655
-16.8847,-133.926,531.653
-16.8639,-133.956,531.683
-17.0526,-134.017,531.63
-17.1272,-133.94,531.654
-17.3576,-133.662,531.726
-17.4376,-134.08,531.621
-17.0853,-134.162,531.623
-17.1556,-133.918,531.659
-17.028,-133.98,531.666
-17.2053,-133.932,531.669
-17.0099,-133.989,531.663
-17.0988,-133.937,531.645
-17.1668,-133.752,531.732
-17.0637,-133.867,531.694
-17.2422,-133.771,531.7
-17.3201,-134.244,531.59
-17.0847,-133.921,531.703
-17.4269,-133.953,531.656
-17.2847,-133.814,531.67
-17.1347,-133.695,531.774
-16.9367,-133.852,531.672
-17.228,-133.927,531.676
-17.1723,-134.268,531.544
-17.0048,-134.041,531.641
-16.963,-134.027,531.647
-17.1387,-133.897,531.679
-17.3488,-134.11,531.596
-16.9411,-134.032,531.63
-17.0655,-133.757,531.708
-17.1722,-133.722,531.704
-17.3452,-134.051,531.601
-17.3559,-133.993,531.609
-17.157,-133.824,531.692
-17.0416,-133.996,531.619
-17.1217,-133.915,531.668
-17.1429,-134.193,531.572
-17.2369,-133.972,531.682
-16.8716,-134.287,531.558
-17.157,-134.072,531.576
-17.1531,-134.023,531.597
-17.0897,-134.226,531.584
-17.1369,-134.095,531.597
-17.072,-134.008,531.616
-17.1447,-133.916,531.667
-17.223,-133.745,531.721
-17.1974,-133.933,531.691
-17.2649,-133.995,531.686
-17.5477,-133.962,531.675
-17.0992,-134.041,531.654
-17.3674,-134.165,531.598
-16.9904,-134.131,531.585
-16.9936,-134.052,531.644
-17.076,-134.16,531.582
-17.2229,-134.021,531.608
-17.1573,-134.005,531.641
-17.2079,-134.139,531.599
-17.0734,-133.765,531.704
-16.9358,-134.089,531.627
-16.8777,-133.903,531.688
-17.1014,-134.089,531.644
-17.1119,-133.996,531.678
-17.1167,-134.125,531.648
-17.0537,-133.874,531.679
-17.1888,-134.165,531.585
-17.0081,-134.405,531.525
-16.8713,-133.844,531.701
-17.0822,-134.335,531.497
-17.1342,-134.107,531.651
-17.1325,-134.164,531.591
-17.0352,-133.89,531.685
-17.0451,-133.999,531.666
-17.2253,-134.062,531.574
-16.8385,-133.981,531.673
-17.1388,-134.073,531.607
-16.9765,-134.016,531.653
-17.3029,-134.169,531.572
-17.297,-134.053,531.609
-17.0857,-134.173,531.57
-16.9923,-133.82,531.699
-17.1181,-134.157,531.585
-17.0901,-134.046,531.629
-17.0529,-134.061,531.671
-17.074,-134.088,531.634
-17.1292,-134.064,531.619
-16.8846,-133.765,531.725
-16.9227,-133.892,531.692
-16.8558,-133.997,531.696
-17.2109,-134.129,531.568
-17.382,-133.978,531.644
-17.0799,-134.073,531.617
-16.8093,-134.226,531.556
-17.2765,-134.11,531.613
-17.0452,-133.937,531.643
-17.0197,-134.022,531.641
-17.011,-134.082,531.639
-17.159,-134.012,531.648
-17.1026,-134.113,531.645
-17.2644,-133.797,531.666
-17.1246,-134.02,531.608
-17.18,-133.996,531.611
-17.1301,-133.866,531.695
-17.2656,-133.746,531.739
-17.0206,-134.118,531.575
-17.3633,-134.043,531.621
-17.0015,-134.074,531.621
-17.3642,-134.126,531.595
-17.1024,-134.057,531.623
-17.1688,-134.152,531.595
-17.2203,-134.022,531.632
-17.0568,-134.09,531.66
-17.306,-134.055,531.605
-17.0916,-134.133,531.605
-17.1376,-134.01,531.669
-17.1943,-133.949,531.672
-17.2339,-134.096,531.59
-17.2537,-134.077,531.582
-17.2735,-134.067,531.623
-16.9424,-134.119,531.596
-17.0261,-134.078,531.613
-17.1658,-134.065,531.647
-17.1332,-133.731,531.697
-17.0858,-133.975,531.661
-16.8507,-133.797,531.735
-17.1474,-134.054,531.591
-16.9876,-133.881,531.713
-17.1469,-134.015,531.644
-17.2333,-134.113,531.604
-17.0251,-134.009,531.657
-16.9084,-134.017,531.657
-17.2556,-134.107,531.605
-16.9194,-134.063,531.613
-17.4511,-134.303,531.524
-17.1899,-134.069,531.645
-17.4884,-133.948,531.652
-17.0539,-134.088,531.632
-17.1503,-134.169,531.589
-17.0322,-133.984,531.675
-17.2629,-134,531.666
-16.9253,-133.958,531.644
-17.0694,-133.857,531.688
-17.0661,-134.123,531.624
-17.2382,-134.071,531.637
-17.2318,-134.003,531.647
-16.9087,-134.206,531.565
-17.2932,-134.105,531.631
-17.165,-133.817,531.692
-16.9962,-134.164,531.552
-16.8808,-133.877,531.693
-17.0328,-134.003,531.683
-17.1191,-133.989,531.618
-17.0286,-134.207,531.633
-17.1166,-134.083,531.617
-17.3123,-133.969,531.658
-16.9435,-133.996,531.66
-17.2839,-134.013,531.643
-17.1044,-133.723,531.716
-17.0686,-134.039,531.644
-17.4431,-133.934,531.656
-17.3432,-133.84,531.678
-17.107,-133.791,531.74
-16.891,-134.006,531.643
-17.0744,-134.2,531.577
-16.7112,-134.038,531.674
-17.0886,-134.084,531.623
-16.9446,-134.049,531.634
-17.0083,-134.115,531.657
-17.082,-133.796,531.725
-17.1904,-133.686,531.766
-16.9453,-133.982,531.634
-17.1701,-133.969,531.636
-17.0054,-134.137,531.571
-17.049,-133.993,531.666
-17.0572,-133.862,531.673
-16.9611,-134.013,531.648
-16.9443,-134.171,531.617
-17.2953,-133.679,531.724
-17.0499,-134.208,531.558
-17.0657,-133.967,531.654
-17.0075,-134.006,531.657
-17.0009,-133.925,531.621
-17.1507,-134.113,531.642
-17.1783,-134.072,531.606
-17.1596,-133.998,531.634
-17.0211,-134.255,531.563
-16.974,-134.082,531.627
-17.028,-134.071,531.608
-17.126,-134.085,531.607
-17.3125,-133.963,531.667
-16.932,-134.091,531.627
-17.0691,-134.02,531.619
-17.1659,-134.019,531.647
-17.0276,-134.152,531.553
-17.0996,-133.857,531.695
-17.4323,-133.986,531.652
-17.0279,-133.991,531.671
-16.9676,-133.846,531.679
-17.184,-134.007,531.657
-17.3169,-133.961,531.657
-17.1713,-133.835,531.656
-17.3939,-133.859,531.65
-16.9385,-133.952,531.646
-17.0204,-133.904,531.671
-16.9228,-134.219,531.533
-17.0453,-134.069,531.632
-17.3079,-134.177,531.59
-17.1563,-133.891,531.695
-17.2077,-133.803,531.708
-16.9892,-134.061,531.62
-17.1818,-133.897,531.642
-17.1196,-133.866,531.667
-17.0044,-134.04,531.637
-17.1078,-134.036,531.637
-16.8486,-133.9,531.707
-17.0638,-134.258,531.54
-17.3912,-134.064,531.603
-17.1124,-134.257,531.545
-17.1508,-133.804,531.698
-17.2509,-134.129,531.584
-16.9151,-134.015,531.675
-17.0446,-134.035,531.593
-17.3049,-133.888,531.66
-16.9246,-134.004,531.642
-17.1332,-133.685,531.713
-17.257,-134.066,531.576
-17.0494,-133.604,531.774
-16.9441,-134.105,531.64
-17.1966,-133.61,531.749
-17.0287,-133.865,531.713
-17.199,-134.314,531.5
-17.0388,-133.939,531.646
-16.9891,-134.12,531.617
-16.7637,-134.167,531.593
-16.8394,-133.897,531.68
-17.2072,-133.877,531.652
-17.1057,-134.13,531.603
-17.1272,-133.925,531.645
-17.0526,-133.988,531.613
-17.2677,-133.976,531.623
-17.1061,-134.216,531.58
-17.2134,-134.173,531.561
-16.9072,-133.841,531.715
-17.1412,-133.935,531.649
-16.7574,-133.806,531.723
-17.146,-134.083,531.635
-17.3316,-133.767,531.712
-17.173,-133.711,531.717
-16.9359,-133.807,531.72
-17.0084,-133.674,531.743
-17.2059,-134.047,531.61
-17.0642,-134.045,531.611
-17.2116,-134.098,531.578
-17.2306,-133.877,531.686
-17.0675,-133.823,531.71
-16.7926,-134.051,531.673
-17.1465,-134.145,531.598
-17.1085,-133.816,531.691
-17.1483,-134.251,531.509
-17.2707,-134.017,531.615
-17.1924,-133.845,531.697
-17.0897,-134.143,531.627
-16.952,-133.919,531.656
-16.8623,-133.978,531.678
-17.1629,-133.973,531.641
-17.2917,-133.889,531.684
-16.9142,-134.243,531.546
-17.1266,-133.774,531.722
-17.163,-133.805,531.653
-17.1507,-133.915,531.701
-17.0788,-133.902,531.678
-17.0346,-133.98,531.633
-17.0426,-134.037,531.611
-17.0425,-134.296,531.529
-17.1218,-134.09,531.654
-17.2103,-134.065,531.606
-17.0302,-134.021,531.619
-16.8973,-134.119,531.601
-16.9167,-133.892,531.707
-17.142,-133.944,531.65
-17.0793,-133.946,531.702
-17.0184,-133.861,531.656
-17.0641,-134.117,531.572
-17.2917,-133.956,531.64
-17.3353,-134.145,531.588
-17.3297,-134.27,531.555
-17.1071,-133.825,531.723
-17.1447,-133.957,531.681
-17.2337,-134.067,531.625
-17.0662,-134.086,531.61
-17.0498,-134.155,531.569
-17.0987,-134.001,531.617
-16.9472,-133.932,531.649
-17.0862,-133.711,531.69
-17.0471,-134.182,531.57
-17.0717,-134.041,531.617
-17.0505,-133.741,531.717
-17.2157,-134.143,531.587
-17.1094,-134.025,531.682
-17.1711,-133.769,531.662
-17.0248,-133.812,531.673
-17.2803,-134.003,531.607
-17.03,-134.004,531.665
-17.0262,-134.119,531.589
-17.1523,-134.15,531.566
-16.8989,-134.249,531.606
-16.9613,-134.014,531.699
-16.9377,-134.358,531.533
-16.8522,-133.979,531.654
-17.0232,-133.94,531.664
-17.1689,-134.082,531.625
-16.982,-133.841,531.69
-17.0165,-133.862,531.672
-17.1741,-134.165,531.559
-16.8502,-133.973,531.677
-17.0402,-133.933,531.639
-17.3628,-133.951,531.607
-17.0493,-134.083,531.572
-16.7959,-133.923,531.692
-16.8759,-133.887,531.705
-17.1037,-134.169,531.589
-17.2618,-134.036,531.594
-17.037,-134.103,531.626
-17.1582,-133.89,531.687
-17.0986,-134.209,531.545
-17.1143,-134.045,531.607
-17.0203,-134.112,531.553
-17.1458,-134.002,531.634
-17.122,-133.95,531.678
-17.1203,-133.711,531.749
-16.8685,-134.057,531.661
-17.148,-134.098,531.588
-17.0733,-133.918,531.677
-17.1192,-134.048,531.628
-17.0752,-134,531.605
-17.0907,-134.278,531.554
-17.2889,-133.797,531.713
-17.0474,-134.169,531.58
-16.9487,-134.099,531.647
-16.947,-134.166,531.546
-16.8895,-134.228,531.548
-17.0386,-134,531.655
-17.1332,-134.165,531.602
-17.1351,-134.099,531.582
-17.0949,-134.045,531.643
-16.9624,-134.168,531.576
-17.261,-134.227,531.612
-17.1735,-134.013,531.571
-17.1158,-133.853,531.724
-17.1714,-133.941,531.653
-17.1993,-133.962,531.625
-17.2589,-134.111,531.62
-16.9856,-134.125,531.62
-16.9957,-134.06,531.623
-17.4027,-133.916,531.618
-16.9883,-133.826,531.697
-17.0009,-133.839,531.667
-17.1144,-133.975,531.62
-16.9346,-134.124,531.593
-17.4151,-133.998,531.632
-17.1992,-134.099,531.591
-17.3371,-133.993,531.625
-17.0098,-134.014,531.632
-17.1712,-133.909,531.695
-16.9517,-133.757,531.705
-17.1106,-134.161,531.617
-17.1232,-133.983,531.642
-17.2284,-134.008,531.601
-17.0594,-134.122,531.58
-17.2621,-134.067,531.58
-16.9368,-134.113,531.622
-16.8041,-134.242,531.574
-17.0532,-134.172,531.548
-16.9607,-134.105,531.622
-16.8662,-134.016,531.635
-17.134,-134.238,531.59
-16.939,-134.085,531.655
-17.1734,-134.017,531.617
-17.0527,-134.03,531.609
-17.1323,-133.995,531.608
-17.1141,-134.093,531.556
-17.0692,-134.27,531.539
-16.9544,-133.996,531.652
-16.9742,-133.972,531.644
-17.1927,-134.001,531.643
-17.1063,-134.093,531.607
-16.9432,-134.192,531.588
-17.1334,-134.047,531.655
-16.9814,-133.995,531.637
-17.0821,-134.229,531.548
-17.382,-134.221,531.544
-17.0989,-133.914,531.624
-17.162,-133.857,531.664
-17.156,-133.797,531.725
-17.3279,-134.01,531.604
-17.2743,-134.19,531.546
-17.3444,-134.16,531.569
-17.1705,-133.992,531.626
-17.1097,-134.17,531.565
-17.1736,-134.252,531.483
-16.8505,-134.048,531.64
-16.8801,-134.308,531.534
-17.1695,-133.875,531.683
-16.9942,-134.028,531.634
-17.1284,-134.13,531.568
-17.0399,-134.054,531.616
-17.2632,-133.853,531.66
-17.1936,-134.032,531.623
-16.9691,-134.065,531.597
-17.2429,-134.02,531.611
-17.1597,-134.122,531.575
-17.1666,-134.178,531.55
-16.9622,-134.084,531.616
-16.9954,-133.993,531.636
-16.9443,-133.982,531.652
-17.0483,-133.836,531.7
-17.1825,-134.233,531.577
-16.9999,-134.006,531.61
-17.1859,-133.778,531.668
-17.1554,-134.285,531.554
-16.6741,-134.089,531.623
-16.9206,-133.926,531.696
-17.339,-134.189,531.588
-16.9102,-133.91,531.658
-17.2302,-134.111,531.6
-17.0958,-134.238,531.546
-17.0724,-134.116,531.603
-17.1407,-134.044,531.624
-16.9179,-134.059,531.594
-17.0174,-134.374,531.507
-17.1342,-134.118,531.56
-17.0492,-134.033,531.619
-17.0056,-133.974,531.66
-17.1917,-133.981,531.649
-17.3315,-133.974,531.638
-16.8634,-133.992,531.63
-17.2277,-133.978,531.639
-17.2523,-134.141,531.579
-17.19,-134.007,531.614
-17.2366,-133.954,531.652
-17.1166,-134.201,531.569
-17.0112,-134.034,531.62
-17.1711,-134.075,531.594
-17.1124,-133.983,531.617
-16.8739,-134.241,531.553
